form	lemma	POS	morph
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
བསམས་པ་	བསམས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
དུ་	ལ་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ནོར་བུ་	ནོར་བུ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དབང་	དབང་	NOUN
གི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
།།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྗེ་	རྗེ་	NO_POS
དུས་མཁྱེན་	དུས་མཁྱེན་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
ས་བོན་	ས་བོན་	NOUN
ཙམ་	ཙམ་	DET
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
།		PUNCT
སྒང་	སྒང་	NOUN
ལོ་	ལོ་	INTJ
བསྒྲིགས་པ་	བསྒྲིགས་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
གསེར་	གསེར་	NOUN
གླིང་མ་	གླིང་མ་	NO_POS
ལེའུ་	ལེའུ་	NOUN
བཅོ་བརྒྱད་པ་	བཅོ་བརྒྱད་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
ལ་ཟུར་	ལ་ཟུར་	NO_POS
ཅུང་ཟད་	ཅུང་ཟད་	ADV
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
གཉིས་	གཉིས་	NUM
།		PUNCT
སྤྱན་སྔ་པ་	སྤྱན་སྔ་པ་	PROPN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱིས་	གིས་	PART
བསྒྲིགས་པ་	བསྒྲིགས་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
རེའུ་མིག་	རེའུ་མིག་	NOUN
མ་	མ་	PART
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
འདའ་	འདའ་	VERB
རྗེས་	རྗེས་	NOUN
ཀྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཚན་གཅིག་	ཚན་གཅིག་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
མཁའ་སྤྱོད་པ་	མཁའ་སྤྱོད་པ་	NOUN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
དགོས་འདོད་	དགོས་འདོད་	NOUN
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཙུག་ལག་	གཙུག་ལག་	NOUN
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
འི་	གི་	PART
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
སོགས་	སོགས་	DET
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
ར་	ལ་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྗེ་	རྗེ་	NO_POS
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བུ་ཆེན་	བུ་ཆེན་	NOUN
བྱོན་	བྱོན་	VERB
ཚུལ་	ཚུལ་	NOUN
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
གསེར་	གསེར་	NOUN
གླིང་མ་	གླིང་མ་	NO_POS
སོགས་	སོགས་	DET
སུ་	ལ་	PART
མི་	མི་	PART
སྣང་	སྣང་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
རྗེ་	རྗེ་	NO_POS
དཔའ་བོ་	དཔའ་བོ་	NOUN
ས་	གིས་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཁུངས་མ་	ཁུངས་མ་	OTHER
གཞན་	གཞན་	DET
གཟིགས་པ་	གཟིགས་པ་	VERB
ན་	ལ་	PART
འདི་ལྟར་	འདི་ལྟར་	NO_POS
།		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
ལྡེ་	ལྡེ་	NO_POS
ཆུང་	ཆུང་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
།		PUNCT
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
གྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
འབའ་	འབའ་	DET
ཚ་	ཚ་	VERB
སྟག་	སྟག་	NOUN
དེལ་བ་	དེལ་བ་	NON_WORD
།		PUNCT
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
གྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
བྲ་བ་	བྲ་བ་	NO_POS
བཀའ་	བཀའ་	NOUN
གདམས་པ་	གདམས་པ་	VERB
།		PUNCT
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
དབྲ་	དབྲ་	NO_POS
དགེ་ཆོས་	དགེ་ཆོས་	NOUN
བརྩོན་	བརྩོན་	VERB
།		PUNCT
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
གྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
རས་ཆེན་	རས་ཆེན་	NO_POS
ཏེ་	སྟེ་	PART
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
གྱ་པ་	གྱ་པ་	NOUN
གངས་པ་	གངས་པ་	NOUN
།		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
།		PUNCT
གཙང་པོ་པ་	གཙང་པོ་པ་	PROPN
དཀོན་	དཀོན་	NO_POS
སེང་	སེང་	NOUN
།		PUNCT
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
རས་ཆེན་	རས་ཆེན་	NO_POS
བསྣན་པ་	བསྣན་པ་	VERB
ས་	གིས་	PART
བརྒྱུད་འཛིན་	བརྒྱུད་འཛིན་	NOUN
གྱི་	གི་	PART
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
འོད་	འོད་	NOUN
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འོད་	འོད་	NOUN
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
འོད་	འོད་	NOUN
།		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
འོད་	འོད་	NOUN
སྟེ་	སྟེ་	PART
ཉེ་	ཉེ་	VERB
གནས་	གནས་	NOUN
འོད་	འོད་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བླ་མ་	བླ་མ་	NOUN
།		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བླ་མ་	བླ་མ་	NOUN
།		PUNCT
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
བླ་མ་	བླ་མ་	NOUN
།		PUNCT
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
བླ་མ་	བླ་མ་	NOUN
སྟེ་	སྟེ་	PART
བླ་མ་	བླ་མ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
།		PUNCT
མདོག་	མདོག་	NOUN
མཁས་པ་	མཁས་པ་	VERB
།		PUNCT
རྨེང་		NON_WORD
གེ་	གེ་	NO_POS
ཇོ་	ཇོ་	NO_POS
སྲ་	སྲ་	NOUN
ཏེ་	སྟེ་	PART
སྔ་	སྔ་	ADV
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
གཙང་	གཙང་	PROPN
སྟོན་	སྟོན་	VERB
ཚུལ་	ཚུལ་	NOUN
སེང་	སེང་	NOUN
།		PUNCT
ཏྲེ་བོ་	ཏྲེ་བོ་	NO_POS
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
དཔལ་	དཔལ་	OTHER
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
།		PUNCT
སྒང་	སྒང་	NOUN
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
སྟེ་	སྟེ་	PART
ཕྱི་	ཕྱི་	NOUN
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
ཡོངས་གྲགས་	ཡོངས་གྲགས་	ADJ
ཀྱི་	གི་	PART
བུ་ཆེན་	བུ་ཆེན་	NOUN
རང་ཉིད་	རང་ཉིད་	OTHER
ཁོ་ན་	ཁོ་ན་	DET
ས་	གིས་	PART
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
དུ་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
ལྷོ་ལ་	ལྷོ་ལ་	NO_POS
ཡག་པ་	ཡག་པ་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
།		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
འདུལ་བ་	འདུལ་བ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
།		PUNCT
འབྲི་	འབྲི་	VERB
ཁུང་	ཁུང་	NOUN
གི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
མགོན་	མགོན་	NOUN
།		PUNCT
སྟག་ལུང་	སྟག་ལུང་	OTHER
གི་	གི་	PART
ཐང་པ་	ཐང་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
རྣ་	རྣ་	NOUN
ཕུ་	ཕུ་	NOUN
འི་	གི་	PART
གླིང་	གླིང་	NOUN
རས་པ་	རས་པ་	NOUN
།		PUNCT
ར་	ར་	ADP
ལུང་	ལུང་	NOUN
གི་	གི་	PART
གཙང་པ་	གཙང་པ་	PROPN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
།		PUNCT
མན་	མན་	OTHER
ལུང་པ་	ལུང་པ་	NOUN
འི་	གི་	PART
དྲན་	དྲན་	VERB
སྟོན་	སྟོན་	VERB
མཐའ་བྲལ་	མཐའ་བྲལ་	NOUN
།		PUNCT
རི་	རི་	NOUN
གོང་	གོང་	NOUN
གི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གཉན་	གཉན་	OTHER
སྟོན་	སྟོན་	VERB
།		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཕོ་བ་	ཕོ་བ་	VERB
ལུང་པ་	ལུང་པ་	NOUN
སོགས་	སོགས་	DET
ནི་	ནི་	NO_POS
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱིས་	གིས་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འི་	གི་	PART
སྐྱེས་ཆེན་	སྐྱེས་ཆེན་	OTHER
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སྣང་	སྣང་	VERB
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
དེབ་	དེབ་	NOUN
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
ཞང་	ཞང་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཡང་	ཀྱང་	PART
བུ་ཆེན་	བུ་ཆེན་	NOUN
དུ་	ལ་	PART
བགྲངས་		NON_WORD
སོ་	གོ་	PART
།།		PUNCT
ལྷོ་	ལྷོ་	NOUN
རོང་	རོང་	PROPN
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱ་	རྒྱ་	NOUN
སྒོམ་	སྒོམ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འོད་	འོད་	NOUN
།		PUNCT
ཉེ་	ཉེ་	VERB
གནས་	གནས་	NOUN
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
འོད་	འོད་	NOUN
།		PUNCT
མཐའ་མི་	མཐའ་མི་	NO_POS
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
འོད་	འོད་	NOUN
།		PUNCT
ཨ་	ཨ་	X
བང་	བང་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
འོད་	འོད་	NOUN
དེ་	སྟེ་	PART
འོད་	འོད་	NOUN
ཆེ་	ཆེ་	VERB
བཞི་	བཞི་	NUM
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
འོད་	འོད་	NOUN
།		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
འོད་	འོད་	NOUN
།		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འོད་	འོད་	NOUN
།		PUNCT
གླིང་བུ་	གླིང་བུ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
འོད་	འོད་	NOUN
དེ་	སྟེ་	PART
འོད་ཆུང་	འོད་ཆུང་	NO_POS
ངུ་	ངུ་	NO_POS
བཞི་	བཞི་	NUM
རྣམས་	རྣམས་	DET
ཏེ་	སྟེ་	PART
འདྲེན་	འདྲེན་	NO_POS
ཚུལ་	ཚུལ་	NOUN
མི་	མི་	PART
མཚུངས་པ་	མཚུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྷ་རྗེ་	ལྷ་རྗེ་	NOUN
མེ་	མེ་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
།		PUNCT
རོང་པོ་	རོང་པོ་	PROPN
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
གྲག་	གྲག་	VERB
།		PUNCT
སྔགས་	སྔགས་	NOUN
མཆོག་	མཆོག་	ADJ
བལ་པོ་	བལ་པོ་	PROPN
།		PUNCT
རྨ་བྱ་	རྨ་བྱ་	NOUN
རས་པ་	རས་པ་	NOUN
།		PUNCT
དགེ་བཤེས་	དགེ་བཤེས་	NOUN
ན་བུན་པ་	ན་བུན་པ་	NOUN
།		PUNCT
ཁམས་པ་	ཁམས་པ་	PROPN
དབང་	དབང་	NOUN
རྡོ་		
།		PUNCT
སྟག་	སྟག་	NOUN
སྒོམ་	སྒོམ་	VERB
རས་པ་	རས་པ་	NOUN
།		PUNCT
དབོན་	དབོན་	NO_POS
སྟོན་	སྟོན་	VERB
དར་མ་	དར་མ་	PROPN
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
།		PUNCT
དར་མ་	དར་མ་	PROPN
སེང་གེ་	སེང་གེ་	NOUN
།		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
གྲགས་པ་	གྲགས་པ་	VERB
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
གྲག་	གྲག་	VERB
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
གྲག་	གྲག་	VERB
།		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྲག་	གྲག་	VERB
།		PUNCT
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཤེས་རབ་	ཤེས་རབ་	NOUN
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འབུམ་	འབུམ་	NUM
།		PUNCT
དོར་པ་	དོར་པ་	VERB
སྟག་	སྟག་	NOUN
དེལ་བ་	དེལ་བ་	NON_WORD
།		PUNCT
དམ་པ་	དམ་པ་	VERB
ཀཿ་		NON_WORD
ཐོག་པ་	ཐོག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སོགས་	སོགས་	DET
ལྷག་པོ་	ལྷག་པོ་	NOUN
ར་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
།།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ལྷོ་ལ་	ལྷོ་ལ་	NO_POS
ཡག་པ་	ཡག་པ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
འདུལ་འཛིན་	འདུལ་འཛིན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལྷ་རྗེ་	ལྷ་རྗེ་	NOUN
འི་	གི་	PART
དངོས་སློབ་	དངོས་སློབ་	NOUN
མཆེད་གྲོགས་	མཆེད་གྲོགས་	NOUN
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཉིད་	ཉིད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ལ་	ལ་	PART
དད་པ་	དད་པ་	VERB
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གཏུགས་པ་	གཏུགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ལྷོ་ལ་	ལྷོ་ལ་	NO_POS
ཡག་པ་	ཡག་པ་	NO_POS
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
ཡབ་བོ་	ཡབ་བོ་	NOUN
དྷི་		NON_WORD
རཱ་	རཱ་	NO_POS
ཛ་	ཛ་	OTHER
དང་	དང་	NO_POS
ཡུམ་	ཡུམ་	NOUN
ཟླ་	ཟླ་	NOUN
སྒྲོན་	སྒྲོན་	NOUN
གྱི་	གི་	PART
སྲ་	སྲ་	NOUN
སུ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འདྲི་	འདྲི་	NO_POS
ཀློག་	ཀློག་	VERB
རྡོལ་	རྡོལ་	NO_POS
ཤེ་	ཤེ་	VERB
སུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
སྔགས་	སྔགས་	NOUN
རྙིང་མ་	རྙིང་མ་	OTHER
འི་	གི་	PART
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
བྱམས་	བྱམས་	VERB
ཆོ་	ཆོ་	NOUN
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
ལ་སྟོད་	ལ་སྟོད་	PROPN
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཕར་ཕྱིན་	ཕར་ཕྱིན་	NOUN
སོགས་	སོགས་	DET
ཞུ་	ཞུ་	VERB
།		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཞིག་	ཅིག་	PART
མཇལ་བ་	མཇལ་བ་	VERB
ས་	གིས་	PART
དྭགས་པོ་	དྭགས་པོ་	OTHER
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
བསྐྱལ་	བསྐྱལ་	NO_POS
ན་	ནས་	PART
།		PUNCT
རྗེ་	རྗེ་	NO_POS
དྭགས་པོ་	དྭགས་པོ་	OTHER
ས་	གིས་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
དང་	དང་	NO_POS
ཕག་མོ་	ཕག་མོ་	PROPN
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
མཛད་	མཛད་	VERB
།		PUNCT
ལོ་	གོ་	PART
བཞི་	བཞི་	NUM
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
གདམས་ངག་	གདམས་ངག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གནང་	གནང་	NO_POS
།		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཟླ་	ཟླ་	NOUN
རྒྱལ་	རྒྱལ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྙེན་རྫོགས་	བསྙེན་རྫོགས་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
རྔོག་	རྔོག་	PROPN
གཞུང་པ་	གཞུང་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དགྱེས་	དགྱེས་	NO_POS
རྡོ་		
ཞུ་	ཞུ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
ན་	ནས་	PART
མཚུར་ཕུ་	མཚུར་ཕུ་	PROPN
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ལོ་	གོ་	PART
གཉིས་	གཉིས་	NUM
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དབོན་	དབོན་	NO_POS
སྟོན་	སྟོན་	VERB
སྐྱེ་	སྐྱེ་	NOUN
ར་	ལ་	PART
སྒང་པ་	སྒང་པ་	NO_POS
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
དུ་	ལ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལྷོ་པ་	ལྷོ་པ་	NOUN
མདོ་པོ་	མདོ་པོ་	NOUN
དགོན་	དགོན་	OTHER
ན་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
ཡོད་	ཡོད་	VERB
ཟེ་	ཟེ་	VERB
ན་	ནས་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
བཟུང་	བཟུང་	NO_POS
ལྟ་	ལྟ་	OTHER
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཞིང་	ཅིང་	PART
འདུག་	འདུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཐོབ་	ཐོབ་	VERB
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
བོད་	བོད་	PROPN
ན་	ལ་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
དངོ་	དངོ་	NOUN
ཀྱིས་	གིས་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ནུས་པ་	ནུས་པ་	VERB
བླ་མ་	བླ་མ་	NOUN
ལྷོ་པ་	ལྷོ་པ་	NOUN
ལས་མི་	ལས་མི་	NOUN
འདུག་	འདུག་	VERB
གོ་	གོ་	PART
ཞི་	ཞི་	VERB
ས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
སྒམ་པོ་པ་	སྒམ་པོ་པ་	PROPN
འི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
ཡང་	ཀྱང་	PART
མཚུར་ཕུ་	མཚུར་ཕུ་	PROPN
ར་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
ཏེ་	སྟེ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
སླ་	སླ་	ADV
སྒམ་པོ་	སྒམ་པོ་	PROPN
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
འདུལ་འཛིན་	འདུལ་འཛིན་	NOUN
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དེ་	དེ་	DET
འི་	གི་	PART
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
སྒམ་པོ་	སྒམ་པོ་	PROPN
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
གླིང་	གླིང་	NOUN
ར་	ར་	NOUN
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
ལོ་	གོ་	PART
གཙང་	གཙང་	PROPN
ར་གསུམ་	ར་གསུམ་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
དབུ་	དབུ་	NOUN
སེ་	སེ་	NO_POS
།		PUNCT
ཞང་	ཞང་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
།		PUNCT
དཔལ་	དཔལ་	OTHER
ཕག་མོ་	ཕག་མོ་	PROPN
གྲུ་པ་	གྲུ་པ་	PROPN
རྣམས་	རྣམས་	DET
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
མཚུངས་པ་	མཚུངས་པ་	VERB
ར་	ལ་	PART
འཛིན་	འཛིན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
སྐུ་ལྔ་	སྐུ་ལྔ་	OTHER
རབ་	རབ་	ADV
རྫོགས་	རྫོགས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
